Unnamed: 0,호선,역코드,역명,AIRPRESSURE,CO2,HUMIDITY,PM10,PM2.5,TEMPERATURE,호선명,역번호,설치대수,제조사,모델명,적용면적,처리용량,Purifier_Need,위도,경도
211,5,2545,군자,49,121,28,131,125,257,7호선,2727,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.557151,127.079484
212,7,2727,군자,191,166,96,75,42,172,5호선,2545,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.557102,127.079559
212,7,2727,군자,191,166,96,75,42,172,5호선,2545,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.557151,127.079484
212,7,2727,군자,191,166,96,75,42,172,5호선,2545,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.557102,127.079559
212,7,2727,군자,191,166,96,75,42,172,5호선,2545,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.557151,127.079484
212,7,2727,군자,191,166,96,75,42,172,5호선,2545,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.557102,127.079559
212,7,2727,군자,191,166,96,75,42,172,5호선,2545,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.557151,127.079484
212,7,2727,군자,191,166,96,75,42,172,5호선,2545,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.557102,127.079559
212,7,2727,군자,191,166,96,75,42,172,5호선,2545,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.557151,127.079484
213,7,2727,군자,191,166,96,75,42,172,7호선,2727,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.557102,127.079559
213,7,2727,군자,191,166,96,75,42,172,7호선,2727,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.557151,127.079484
213,7,2727,군자,191,166,96,75,42,172,7호선,2727,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.557102,127.079559
213,7,2727,군자,191,166,96,75,42,172,7호선,2727,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.557151,127.079484
213,7,2727,군자,191,166,96,75,42,172,7호선,2727,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.557102,127.079559
213,7,2727,군자,191,166,96,75,42,172,7호선,2727,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.557151,127.079484
213,7,2727,군자,191,166,96,75,42,172,7호선,2727,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.557102,127.079559
213,7,2727,군자,191,166,96,75,42,172,7호선,2727,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.557151,127.079484
214,5,2546,아차산,30,77,169,225,109,234,5호선,2546,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.552005,127.089609
215,5,2547,광나루,250,16,220,154,75,92,5호선,2547,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.545301,127.103478
216,5,2548,천호,68,214,54,196,94,227,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.538566,127.123539
216,5,2548,천호,68,214,54,196,94,227,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.53792,127.123179
216,5,2548,천호,68,214,54,196,94,227,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.538566,127.123539
216,5,2548,천호,68,214,54,196,94,227,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.53792,127.123179
216,5,2548,천호,68,214,54,196,94,227,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.538566,127.123539
216,5,2548,천호,68,214,54,196,94,227,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.53792,127.123179
216,5,2548,천호,68,214,54,196,94,227,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.538566,127.123539
216,5,2548,천호,68,214,54,196,94,227,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.53792,127.123179
217,5,2548,천호,68,214,54,196,94,227,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.538566,127.123539
217,5,2548,천호,68,214,54,196,94,227,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.53792,127.123179
217,5,2548,천호,68,214,54,196,94,227,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.538566,127.123539
217,5,2548,천호,68,214,54,196,94,227,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.53792,127.123179
217,5,2548,천호,68,214,54,196,94,227,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.538566,127.123539
217,5,2548,천호,68,214,54,196,94,227,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.53792,127.123179
217,5,2548,천호,68,214,54,196,94,227,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.538566,127.123539
217,5,2548,천호,68,214,54,196,94,227,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.53792,127.123179
218,8,2812,천호,45,219,66,113,118,158,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.538566,127.123539
218,8,2812,천호,45,219,66,113,118,158,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.53792,127.123179
218,8,2812,천호,45,219,66,113,118,158,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.538566,127.123539
218,8,2812,천호,45,219,66,113,118,158,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.53792,127.123179
218,8,2812,천호,45,219,66,113,118,158,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.538566,127.123539
218,8,2812,천호,45,219,66,113,118,158,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.53792,127.123179
218,8,2812,천호,45,219,66,113,118,158,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.538566,127.123539
218,8,2812,천호,45,219,66,113,118,158,5호선,2548,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.53792,127.123179
219,8,2812,천호,45,219,66,113,118,158,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.538566,127.123539
219,8,2812,천호,45,219,66,113,118,158,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.53792,127.123179
219,8,2812,천호,45,219,66,113,118,158,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.538566,127.123539
219,8,2812,천호,45,219,66,113,118,158,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.53792,127.123179
219,8,2812,천호,45,219,66,113,118,158,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.538566,127.123539
219,8,2812,천호,45,219,66,113,118,158,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.53792,127.123179
219,8,2812,천호,45,219,66,113,118,158,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.538566,127.123539
219,8,2812,천호,45,219,66,113,118,158,8호선,2812,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.53792,127.123179
220,5,2549,강동,139,265,112,136,149,188,5호선,2549,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.53581,127.13249
221,5,2550,길동,208,167,188,90,142,71,5호선,2550,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.538022,127.140085
222,5,2551,굽은다리,214,15,217,15,46,35,5호선,2551,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.545442,127.142844
223,5,2552,명일,143,232,88,128,82,156,5호선,2552,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.551317,127.144002
224,5,2553,고덕,184,1,269,80,116,16,5호선,2553,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.555002,127.154214
225,5,2554,상일동,188,244,211,24,29,93,5호선,2554,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.556714,127.166381
226,5,2555,둔촌동,187,204,93,13,11,143,5호선,2555,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.527787,127.136219
227,5,2556,올림픽공원,197,47,199,85,99,77,5호선,2556,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.516217,127.130957
228,5,2557,방이,178,8,78,28,70,115,5호선,2557,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.508752,127.126054
229,5,2559,개롱,204,158,247,39,81,25,5호선,2559,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.498097,127.134817
230,5,2560,거여,149,39,212,43,97,36,5호선,2560,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.493208,127.143983
231,5,2561,마천,19,140,40,120,44,236,5호선,2561,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.494972,127.152784
232,6,2611,응암,73,163,77,127,193,192,6호선,2611,22,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.59859,126.915583
233,6,2612,역촌,271,151,229,52,80,39,6호선,2612,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.60605,126.922764
234,6,2614,독바위,120,45,106,151,100,217,6호선,2614,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.618413,126.933035
235,6,2616,구산,236,38,206,231,233,59,6호선,2616,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.611223,126.917246
236,6,2617,새절,134,220,103,140,195,130,6호선,2617,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.591148,126.913613
237,6,2618,증산,194,52,136,252,223,129,6호선,2618,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.583989,126.909785
238,6,2619,디지털미디어시티,131,142,197,98,122,95,6호선,2619,22,LG전자,AS480BWFB,168.3,20.0,Optimal,37.577005,126.898643
239,6,2620,월드컵경기장,224,88,257,79,134,41,6호선,2620,22,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.569439,126.899077
240,6,2621,마포구청,151,224,156,261,258,111,6호선,2621,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.563535,126.903326
241,6,2622,망원,225,237,132,60,68,120,6호선,2622,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.556031,126.910129
242,6,2624,상수,172,202,79,66,71,167,6호선,2624,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.547704,126.92292
243,6,2625,광흥창,233,61,86,185,227,141,6호선,2625,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.547464,126.931971
244,6,2626,대흥,86,188,61,189,184,225,6호선,2626,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.547732,126.942214
245,6,2628,효창공원앞,245,76,148,254,249,134,6호선,2628,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.539279,126.961348
246,6,2630,녹사평,112,7,29,217,215,230,6호선,2630,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.53469,126.98665
247,6,2631,이태원,80,143,131,203,212,168,6호선,2631,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.534485,126.994369
248,6,2632,한강진,219,270,224,40,32,57,6호선,2632,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.53956,127.001729
249,6,2633,버티고개,76,3,87,275,275,237,6호선,2633,18,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.547933,127.006948
250,6,2638,창신,14,72,82,223,237,195,6호선,2638,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.579772,127.015246
251,6,2639,보문,232,164,179,101,138,56,6호선,2639,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.585293,127.019377
252,6,2640,안암,142,50,91,9,18,107,6호선,2640,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.586261,127.02903
253,6,2641,고려대,181,48,187,23,61,44,6호선,2641,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.59034,127.03626
254,6,2642,월곡,179,86,24,44,26,177,6호선,2642,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.60192,127.041492
255,6,2643,상월곡,137,5,139,148,191,54,6호선,2643,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.606392,127.048509
256,6,2644,돌곶이,156,149,203,72,120,33,6호선,2644,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.610522,127.056419
257,6,2645,석계,99,23,100,84,83,91,6호선,2645,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.614937,127.065922
258,6,2646,태릉입구,180,261,165,25,19,106,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
258,6,2646,태릉입구,180,261,165,25,19,106,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
258,6,2646,태릉입구,180,261,165,25,19,106,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
258,6,2646,태릉입구,180,261,165,25,19,106,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
258,6,2646,태릉입구,180,261,165,25,19,106,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
258,6,2646,태릉입구,180,261,165,25,19,106,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
258,6,2646,태릉입구,180,261,165,25,19,106,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
258,6,2646,태릉입구,180,261,165,25,19,106,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
259,6,2646,태릉입구,180,261,165,25,19,106,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
259,6,2646,태릉입구,180,261,165,25,19,106,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
259,6,2646,태릉입구,180,261,165,25,19,106,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
259,6,2646,태릉입구,180,261,165,25,19,106,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
259,6,2646,태릉입구,180,261,165,25,19,106,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
259,6,2646,태릉입구,180,261,165,25,19,106,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
259,6,2646,태릉입구,180,261,165,25,19,106,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
259,6,2646,태릉입구,180,261,165,25,19,106,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
260,7,2719,태릉입구,198,170,31,35,37,147,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
260,7,2719,태릉입구,198,170,31,35,37,147,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
260,7,2719,태릉입구,198,170,31,35,37,147,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
260,7,2719,태릉입구,198,170,31,35,37,147,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
260,7,2719,태릉입구,198,170,31,35,37,147,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
260,7,2719,태릉입구,198,170,31,35,37,147,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
260,7,2719,태릉입구,198,170,31,35,37,147,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
260,7,2719,태릉입구,198,170,31,35,37,147,6호선,2646,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
261,7,2719,태릉입구,198,170,31,35,37,147,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
261,7,2719,태릉입구,198,170,31,35,37,147,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
261,7,2719,태릉입구,198,170,31,35,37,147,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
261,7,2719,태릉입구,198,170,31,35,37,147,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
261,7,2719,태릉입구,198,170,31,35,37,147,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
261,7,2719,태릉입구,198,170,31,35,37,147,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
261,7,2719,태릉입구,198,170,31,35,37,147,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
261,7,2719,태릉입구,198,170,31,35,37,147,7호선,2719,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617319,127.074741
262,6,2647,화랑대,237,109,210,170,101,46,6호선,2647,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.619875,127.084106
263,6,2648,봉화산,107,29,143,50,121,78,6호선,2648,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.617293,127.091375
264,7,2713,수락산,147,28,55,229,135,154,7호선,2713,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.677804,127.055314
265,7,2714,마들,226,68,200,248,256,67,7호선,2714,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.664985,127.057701
266,7,2716,중계,210,24,183,207,171,88,7호선,2716,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.645052,127.064084
267,7,2717,하계,244,155,194,157,123,76,7호선,2717,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.636363,127.067999
268,7,2718,공릉,90,90,161,218,188,153,7호선,2718,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.625642,127.072969
269,7,2720,먹골,150,41,120,181,185,96,7호선,2720,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.610638,127.077719
270,7,2721,중화,206,84,46,124,133,173,7호선,2721,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.602604,127.079254
271,7,2722,상봉,175,198,157,102,141,102,7호선,2722,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.595673,127.085708
272,7,2723,면목,223,193,97,30,35,103,7호선,2723,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.588671,127.087503
273,7,2724,사가정,239,19,110,92,85,113,7호선,2724,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.580912,127.088502
274,7,2725,용마산,75,81,14,245,225,249,7호선,2725,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.573752,127.086802
275,7,2726,중곡,251,62,192,273,277,49,7호선,2726,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565877,127.084291
276,7,2728,어린이대공원,116,102,180,182,169,109,7호선,2728,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.547962,127.07465
277,7,2731,청담,171,9,207,37,30,90,7호선,2731,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.519097,127.051851
278,7,2732,강남구청,4,162,59,230,199,264,7호선,2732,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.517185,127.04122
279,7,2733,학동,190,67,216,61,58,45,7호선,2733,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.514262,127.031738
280,7,2734,논현,42,255,116,178,124,216,7호선,2734,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.511108,127.021385
281,7,2735,반포,94,206,81,17,45,200,7호선,2735,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.508171,127.011717
282,7,2737,내방,101,127,16,255,234,228,7호선,2737,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.48764,126.993541
283,7,2739,남성,234,83,80,227,261,136,7호선,2739,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.484688,126.971108
284,7,2740,숭실대입구,40,176,133,260,259,222,7호선,2740,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.496258,126.953649
285,7,2741,상도,10,79,73,108,115,174,7호선,2741,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.50279,126.947949
286,7,2742,장승배기,205,59,128,87,56,112,7호선,2742,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.504845,126.939025
287,7,2743,신대방삼거리,132,10,176,234,196,81,7호선,2743,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.499717,126.928218
288,7,2744,보라매,255,231,209,214,224,55,7호선,2744,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.499916,126.920112
289,7,2745,신풍,186,205,124,257,266,119,7호선,2745,18,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.500107,126.909806
290,7,2747,남구로,160,215,153,58,16,235,7호선,2747,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.486181,126.887372
291,7,2748,가산디지털단지,248,221,241,115,90,94,7호선,2748,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.480376,126.882704
292,7,2749,철산,136,200,208,105,59,83,7호선,2749,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.47616,126.868217
293,7,2750,광명사거리,218,97,226,195,211,74,7호선,2750,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.47927,126.854854
294,7,2751,천왕,267,174,274,168,182,29,7호선,2751,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.486699,126.838684
295,7,2752,온수,161,246,258,129,173,32,7호선,2752,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.492059,126.823294
296,8,2811,암사,230,201,201,47,119,58,8호선,2811,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.550127,127.127521
297,8,2813,강동구청,138,70,170,110,105,86,8호선,2813,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.530348,127.120461
298,8,2814,몽촌토성,220,11,126,111,155,118,8호선,2814,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.517692,127.11274
299,8,2816,석촌,46,253,34,156,131,241,8호선,2816,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.505396,127.106995
300,8,2817,송파,69,63,17,106,161,203,8호선,2817,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.49978,127.11212
301,8,2819,문정,84,104,101,160,168,186,8호선,2819,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.485931,127.122473
302,8,2820,장지,182,91,123,51,111,121,8호선,2820,14,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.478609,127.126229
303,8,2821,복정,169,262,166,265,152,215,8호선,2821,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.471016,127.126746
304,8,2822,산성,8,37,193,180,174,128,8호선,2822,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.456886,127.149927
305,8,2823,남한산성입구,9,4,117,91,67,165,8호선,2823,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.451568,127.159845
